date,fhv,hvfhv,green_taxi,yellow_taxi
2023-03-17,-0.057728254610266386,0.09914950702830458,-0.01841811132056726,-0.10110333128246421
2023-03-18,-0.3432403139915084,0.08646305586531303,-0.21126446376069918,0.08262351718508425
2023-03-19,-0.18679891919014235,-0.1753110572602857,-0.14443545166245875,-0.17825083896223354
2023-03-20,0.4479288332981239,-0.20324552390741663,0.22411763007514068,-0.1077057209540767
2023-03-21,0.08211039988352696,0.020706268190211843,-0.024530358337601962,0.11006178153445675
2023-03-22,0.04392161482391513,0.04558480821632008,0.013653592417977175,0.03814154106777552
2023-03-23,-0.008788260838855491,0.07688150255107029,-0.006143064513714048,0.07034982362146608
2023-03-24,0.007328903669798263,0.09339580014091299,0.05063286508451429,-0.026574572739281366
2023-03-25,-0.3085718448525108,0.1297471178789216,-0.16079754704886096,0.043990128389449164
2023-03-26,-0.1970100302500506,-0.2292761431082037,-0.18635918106889532,-0.19728744448976748
2023-03-27,0.4029329838125898,-0.10570111644265978,0.3122447108201902,0.016242856046218355
2023-03-28,0.13963528498089495,-0.015229010514795482,-0.07838319576629153,0.07658566532411566
2023-03-29,0.008874001533798682,0.06361708882471004,0.11663690372576088,0.06564100255157096
2023-03-30,-0.022572198814695438,0.09190920447093953,0.044451762570833796,0.06591379395301006
2023-03-31,0.008713001422952022,0.08104432447028943,-0.0311955618236992,-0.035342877433643026
2023-04-01,-0.32805888345742307,0.09644036715330404,-0.19524420183419408,0.018379726776889337
2023-04-02,-0.2215412226902898,-0.17136362300504898,-0.09216355982173699,-0.14504214654393188
2023-04-03,0.4282392491434455,-0.18301921416234151,0.23372912514202213,-0.04245336673211027
2023-04-04,0.09692516567365768,0.03848298317985845,-0.006097579868118445,0.1138318104990318
2023-04-05,0.005492666182075768,0.08084607424647243,0.039405526534296076,0.06251896115772204
2023-04-06,-0.1457136954656154,-0.051921554321770425,-0.04422270247973538,-0.06817292150924388
2023-04-07,-0.012304405795881726,0.1064746532649854,-0.05041571644619157,-0.019562516043479573
2023-04-08,-0.23076962979275437,0.06626309845307969,-0.11019417550356211,-0.040508695279922735
2023-04-09,-0.17576526811930326,-0.12143578721505907,-0.03568059501983645,-0.1331660383251567
2023-04-10,0.33432115239498356,-0.21850839325181706,0.17409694400963727,0.009675311904231829
2023-04-11,0.13365236280552065,0.04953455372759969,0.007601199129180127,0.15366714235958986
2023-04-12,0.014083259565869215,0.08198781692333364,-0.03859729949814397,0.07749440360673553
2023-04-13,0.003438040579812657,0.10231035587148356,0.05888018177528491,0.07183631782254324
2023-04-14,0.03826021361971912,0.13784236674431175,0.035166573982268134,0.014771558424560283
2023-04-15,-0.30674823426851167,0.05785545098634901,-0.12126570499886709,-0.034969232087906955
2023-04-16,-0.19792352392310078,-0.1912856935182411,-0.16627590815076557,-0.18041729879510104
2023-04-17,0.4719086283723868,-0.15846723963341156,0.23653660865064782,-0.01849782483820955
2023-04-18,0.0848369003368098,0.06532552608020382,0.042116057081738774,0.16265249683855826
2023-04-19,0.03069103161863911,0.041770984606238064,-0.0470060423759306,0.022408479644438716
2023-04-20,-0.015976561264636514,0.07427774319407578,0.08823611688552567,0.06432158340423015
2023-04-21,-0.07432407156028951,0.05257492277670125,-0.2457346404824681,-0.07149264317717997
2023-04-22,-0.37653808743814393,0.13161517566751602,0.08400739118725727,0.010160852544847093
2023-04-23,-0.18532429684046156,-0.16735312889403617,-0.19244456442540311,-0.1758224942344923
2023-04-24,0.49286951279165403,-0.20369751492148622,0.24885663000594907,0.011610912886468434
2023-04-25,0.08559657358699653,0.054307059323730346,0.08261975942189213,0.11908149067755674
2023-04-26,0.05123873481964873,0.07487880922279955,0.053627796031408076,0.06240850265426978
2023-04-27,0.004513406815546506,0.07168143185045614,0.04750845102227759,0.03233932117843708
2023-04-28,-0.019324272826402814,0.17492487695620673,0.006017317892988829,-0.006867313438477385
2023-04-29,-0.3439800244574835,0.1307441201442974,-0.33804828107667856,-0.10736696951824541
2023-04-30,-0.23460946613441266,-0.1826608352242108,-0.06236772794590753,-0.1508388801807132
2023-05-01,0.6056704491945669,-0.27064321496093563,0.301161050927245,0.04728816707353652
2023-05-02,0.10481111881654119,0.057110776389519724,-0.11716211045791772,0.1439861385103588
2023-05-03,0.061763066114968825,0.03506071702777594,0.06793706913442635,0.03744197399666673
2023-05-04,-0.03979144892915321,0.07185452515411435,0.03294415571935406,0.05511327962793747
2023-05-05,-0.03462574250897688,0.10836685660534703,-0.03294415571935403,-0.04247214792030303
2023-05-06,-0.32837201392424853,0.07342695087547468,-0.09722588920246374,0.005184711392112048
2023-05-07,-0.21559723212074206,-0.22178682755557694,-0.1530327367259171,-0.17077485271193363
2023-05-08,0.49133010156797563,-0.15731585962062594,0.22738037335052858,-0.03657933155491668
2023-05-09,0.050769667385971606,0.050214540648057,0.010624269920229204,0.15719956165729893
2023-05-10,0.053247664725387105,0.059515220384475924,0.009640740752346015,0.042653256752690695
2023-05-11,0.004827040748315944,0.09125954364434986,0.13178542971918492,0.07254178350075914
2023-05-12,-0.060800199026964,0.09707185236665687,-0.011147530391060187,-0.03408566155871776
2023-05-13,-0.3334916084830752,0.06370154769250841,-0.2023901645699725,-0.026565923727994364
2023-05-14,-0.2076393647782445,-0.13455408619561973,-0.059974099897518646,-0.09965790574109351
2023-05-15,0.423230659939267,-0.18222238528793636,0.14911288579730117,-0.012356732688905492
2023-05-16,0.11883803983039018,0.0716848106005009,-0.005208345107138235,0.12895339739488337
2023-05-17,0.052208860132699035,0.061087095471049485,0.11807310092310176,0.06114760282000734
2023-05-18,-0.03305134778461242,0.04355316888806957,0.013062037423339662,0.016942496640650964
2023-05-19,-0.03176218083651315,0.08725656069734009,0.0011443831117311865,-0.05053866056940412
2023-05-20,-0.3019053326652722,0.10998761288701586,-0.21290261220081555,-0.06580139485980595
2023-05-21,-0.28376087942401934,-0.2317721326900483,-0.12387466522196956,-0.14292140343574575
2023-05-22,0.5350493740949653,-0.15754942435990232,0.1944386289409623,0.0037838897850364026
2023-05-23,0.08904404392041498,0.024194871504127947,-0.033068249858589166,0.11043325286730858
2023-05-24,0.05170008699949701,0.1040984908692812,0.11084296068973086,0.07667702724335797
2023-05-25,-0.03506597487370877,-0.016853272339853054,0.000813008174863347,-0.06979076863472713
2023-05-26,-0.07124121172890974,0.05951135358812618,-0.07551551996903486,-0.1311961239616988
2023-05-27,-0.30946157135265434,0.02423241361534802,-0.2406044878032796,-0.08433615935982283
2023-05-28,-0.22784507374216698,-0.07913035935206164,-0.14168687078474312,-0.11886367319177638
2023-05-29,-0.09453005494478871,-0.17754144256541993,0.07364910920802997,-0.1042692764229809
2023-05-30,0.6061657962221182,0.020687249044639883,0.2550861449110305,0.28357545410471996
2023-05-31,0.06564012757084586,0.0759163216510744,0.08291918118514591,0.13357131158903005
2023-06-01,-0.05775336864093476,0.09613618323728898,0.043304018132652035,0.07152430203810801
2023-06-02,-0.03404931945887933,0.12908845867556118,0.010135906764333777,-0.03769843141920327
2023-06-03,-0.29488134963378715,0.0331870996760049,-0.1058536675810261,-0.001943470973797136
2023-06-04,-0.23493444869982938,-0.14796358575177262,-0.12346055730144419,-0.15639317655615803
2023-06-05,0.48369593660941146,-0.1737215911790148,0.06292001266791278,0.02370965000510303
2023-06-06,0.08666473278418595,0.08015466847119748,0.12773808350180854,0.15542061581860123
2023-06-07,0.03185955691454981,0.08847408735902997,0.0029307117480808368,0.02349223338553504
2023-06-08,-0.08785521933495374,-0.02315017102056962,-0.05543846943698497,-0.03673382224520805
2023-06-09,-0.006965389607095346,0.11694315159504723,0.09879904505198556,-0.03891847494639608
2023-06-10,-0.26001508489202374,0.06008825560773816,-0.21338348977196875,-0.01994462096593981
2023-06-11,-0.23212656871302845,-0.13107054269968602,-0.07243216432704541,-0.1369813447676194
2023-06-12,0.46621090826290784,-0.103229343305414,0.18436174023102697,0.09129162539060873
2023-06-13,0.09269829070123377,-0.00555894798902109,0.04927530924786978,0.08848071651217995
2023-06-14,0.01864468206864709,0.08318388574476296,0.05577501209288789,0.04095309996923636
2023-06-15,0.05105477838958544,0.042506148267106574,0.014257667263826322,0.044162137970263714
2023-06-16,-0.1005650005417811,0.08502109508748963,-0.06205112049656323,-0.1377290581733494
2023-06-17,-0.31658742199862994,0.0026421437744339063,-0.1776463103418229,-0.04955906920445624
2023-06-18,-0.2670525761149328,-0.11845699141082612,-0.07900210319660851,-0.13125064136993123
2023-06-19,0.21137909635067167,-0.2325494020205889,-0.076398733063005,-0.07135503008401049
2023-06-20,0.3619104544240066,0.08665120797435635,0.1917149343406787,0.22255676055757728
2023-06-21,0.020594859492315633,0.08521033340051759,0.09552921386499676,0.07041166781735167
2023-06-22,0.019737189041129345,0.08816582099885088,0.08397713897837114,0.04496928048861613
2023-06-23,-0.025707896121938998,0.10016582558356904,-0.07786358281906841,-0.05978436627375675
2023-06-24,-0.3228641322476875,0.02433089139187731,-0.17408392079016707,-0.0451507021434024
2023-06-25,-0.2861794425672459,-0.12475073065597475,-0.11577727651608194,-0.13631609323687022
2023-06-26,0.5447772242392601,-0.12141899976872596,0.22139682597926816,0.05058121880404368
2023-06-27,0.06408486237190843,-0.0017922506540907904,0.03661736323822331,0.08725220057423205
2023-06-28,0.00867449191052001,-0.014366855067255865,-0.18781979048380137,-0.03535263980496004
2023-06-29,0.004040409537004906,0.03382375367977703,0.11994988374147375,-0.005065655516316636
2023-06-30,-0.06506434633671312,0.09288273276485826,0.04330088202027888,-0.09817021307801521
2023-07-01,-0.24509058196712633,-0.005193993727112291,-0.1654223192752605,-0.1566665101303847
2023-07-02,-0.17807837243355715,-0.11925020229160818,-0.05014978368547156,-0.16698604041653198
2023-07-03,0.31084578806246627,-0.14709382075312882,-0.0011435107020789379,-0.06690590844949261
2023-07-04,-0.3554833946310738,-0.027335950968689234,-0.2785703921005251,-0.12107532195290019
2023-07-05,0.5190663843940941,0.1071929142834465,0.45342708505995843,0.39806460594873266
2023-07-06,0.03797247651857811,0.019768013517102168,0.01903006999901422,0.08778775896154496
2023-07-07,-0.025602674082328226,0.1273841860814283,0.02282885070436332,-0.030562093584171376
2023-07-08,-0.21389890605852402,0.0931756529556845,-0.2270664823864672,0.0075633121466574926
2023-07-09,-0.2859794403641078,-0.10551428465527558,0.0028860048891348514,-0.12283272177452824
2023-07-10,0.44595568676950453,-0.17912494186417782,0.14911538089754797,0.10047602540957586
2023-07-11,0.10568246401630324,0.06705633636433284,-0.010983635133964076,0.1527850961824057
2023-07-12,0.05463212464647314,0.07552292863268804,0.11375888535665796,0.06305023979121462
2023-07-13,-0.005988041844622557,0.060435086398976184,0.043399315534555644,0.02425035210281307
2023-07-14,-0.06064491258312218,0.08530921681116284,-0.05330484452395865,-0.13388967240434804
2023-07-15,-0.27511335123608655,0.09477984083658363,-0.07125787811780356,0.02398129256252424
2023-07-16,-0.19730782365264907,-0.18164360177921593,-0.2113090936672069,-0.21312115461319198
2023-07-17,0.4202015424668937,-0.1360872776728959,0.235314086934465,0.13548619140530369
2023-07-18,0.08145352932688901,0.05016057831529804,-0.0014241635447711908,0.12773631781624234
2023-07-19,0.03068028857212201,0.0339447486198128,0.026718252082671798,0.042576467663290846
2023-07-20,-0.014892673580619352,0.04721683829868868,0.03588847560177339,0.0030152902445767875
2023-07-21,-0.05376956474081383,0.10579128634420605,-0.06832375135492727,-0.10447416067453896
2023-07-22,-0.216748212189684,0.05364370454368047,-0.1636718942913484,-0.002907545174378444
2023-07-23,-0.2366049008227981,-0.1400983685137903,-0.07354538423452331,-0.13226999001488932
2023-07-24,0.4130565712543371,-0.1905989811854357,0.15820923209311163,0.027519660482757953
2023-07-25,0.07710527424391424,0.09641136419574715,0.06408598856366568,0.13067732364161613
2023-07-26,0.0476475488946808,0.01813104642434906,0.0347902610858197,0.06257501463314549
2023-07-27,-0.036723035460421084,0.09102225219944846,0.06527010358295932,0.03218192069749209
2023-07-28,-0.05261683459163731,0.07791236208576086,-0.04670808572289977,-0.09558602976321082
2023-07-29,-0.18352868423998203,0.05542733946780939,-0.14522511422175402,-0.047040118021728035
2023-07-30,-0.22285475781268174,-0.15659812692738792,-0.0790685234756931,-0.09390276319292835
2023-07-31,0.32983144391895064,-0.18525186387698897,0.14091202875839612,-0.032439350018114745
2023-08-01,0.20092804935090205,0.02182834586089021,0.010934502584012157,0.1297116982647807
2023-08-02,0.04084052144450841,0.04150055399968148,0.031625111834783885,0.03404187482347201
2023-08-03,0.0007407956483676581,0.04984234371894842,0.07294418629585923,0.014311321893081987
2023-08-04,-0.028390941802070295,0.06970641335562788,-0.08595955440792943,-0.11598177428674342
2023-08-05,-0.2668233763701852,0.08035700785207407,-0.16930618868188432,0.015830837069861475
2023-08-06,-0.20975369242857433,-0.1264983466580454,-0.03747511116654636,-0.1289959321155733
2023-08-07,0.392953627097479,-0.1262912008342138,0.15449156955273421,0.020658420258495094
2023-08-08,0.07927145926464862,-0.020335246510251887,0.030709687359449133,0.13400684906417715
2023-08-09,0.043569765405941825,0.06106667853606811,0.026903065425161878,0.046360671845574346
2023-08-10,0.015627021499458035,0.1396357991926865,0.05310150415031682,0.04562419106210036
2023-08-11,-0.05636965990299354,0.015814568578575734,-0.09297880346549427,-0.12947932805458953
2023-08-12,-0.2817482399019701,0.063409397083818,-0.1364775378230914,-0.016837867471679556
2023-08-13,-0.20888485005570048,-0.14038261830116186,-0.04775443129589999,-0.10854980903292792
2023-08-14,0.4072083534755393,-0.16644041319753228,0.1536329474833094,0.03128910746551257
2023-08-15,0.07391837847610316,0.030746284222916195,0.01235218999095181,0.10432281131519465
2023-08-16,0.02562780460761658,0.07409783233577215,0.06053435145664625,0.06850314058894717
2023-08-17,-0.03959017849908186,0.0410297185875222,-0.016015872552517206,0.0038882869395841235
2023-08-18,0.02985755800941153,0.10075711749511544,0.032253096524725515,-0.11206084831029381
2023-08-19,-0.2790762972903776,0.05003021125326722,-0.13630983103306846,0.012121090943515045
2023-08-20,-0.22695920008457274,-0.1275866989587952,-0.1112895063458352,-0.13623833619205086
2023-08-21,0.40512970646155216,-0.18008673945249248,0.11832226457211847,0.014274009432477957
2023-08-22,0.08793346096459816,0.0033669833306254416,0.0005389383046104014,0.07937779997704315
2023-08-23,0.07049711588792672,0.048586810195734555,0.06416803225641982,0.0606381911659882
2023-08-24,-0.023830483435822284,0.09381976190468536,0.07023851610069026,0.035353312529371086
2023-08-25,-0.08223809823697212,0.10234511152170736,-0.1025905031724502,-0.07077577704575924
2023-08-26,-0.18221014238795671,0.0865337863578596,-0.11082659893076562,0.02063719014811502
2023-08-27,-0.23040341572104836,-0.13334721991801377,-0.08706438661088846,-0.09894470725279739
2023-08-28,0.3763078123628351,-0.2122585496911547,0.23478041422736742,-0.04758918768480031
2023-08-29,0.06199753870380586,0.05187113786669262,0.09722895237894716,0.1781438370412808
2023-08-30,0.04133070779685496,0.07553948037967635,0.012698583337127343,-0.01785646342280959
2023-08-31,-0.059648245396932684,0.03953771503818953,-0.006329135051647512,-0.010102474999172217
2023-09-01,-0.0002370323560262057,0.09590908526613591,0.017086746639261984,-0.04993077050579793
2023-09-02,-0.15573233298418815,0.0412433304164659,-0.27718600447590086,-0.04920449828907979
2023-09-03,-0.21349495819837785,-0.03524494890456909,0.03978616411547777,-0.04222344719614932
2023-09-04,-0.1845187562497242,-0.18796411008123798,0.050699562482465516,-0.07983832266625622
2023-09-05,0.540621977572689,0.07050409797379299,0.29597643438460575,0.34021361006099476
2023-09-06,0.026156127433077263,0.0959122375257596,0.024088035337214656,0.13705418219915727
2023-09-07,0.07009981650998456,0.07547245316957718,0.037147675411673665,0.08985951553499544
2023-09-08,-0.03718671564831696,0.0925940940200204,-0.0011284560159312731,-0.0367439766598876
2023-09-09,-0.23710853388166106,0.049776188468657494,-0.1969557793667974,-0.0560087393241255
2023-09-10,-0.1403743943072581,-0.08001315657919618,-0.14790684624769113,-0.10046117728394069
2023-09-11,0.3085170105166079,-0.16763400764273895,0.23476544652019546,0.013699998110684293
2023-09-12,-0.01466182491855473,-0.03733485263430042,-0.020374219195137423,0.10016090649264658
2023-09-13,0.13968702010697687,0.0506792583448109,0.03414451815464881,-0.003040015141292027
2023-09-14,0.03036072968031286,0.02332302018368552,0.0237521403635784,0.05091285279234498
2023-09-15,-0.0535328062785585,0.0932322578565702,-0.025826399559898423,-0.07189574265291136
2023-09-16,-0.2506678001112775,0.038435879759910356,-0.18865385590692801,-0.03737137305177198
2023-09-17,-0.22815279241322142,-0.13471806388757046,-0.11803381935675739,-0.15313642431326158
2023-09-18,0.3336728149137604,-0.07064747446022768,0.26297182426572263,0.00624304102656416
2023-09-19,0.06528762831074893,-0.08836669710047648,-0.06312231546437673,0.07746487685493456
2023-09-20,0.0944324882205821,0.06356522215203958,0.12412966357240053,0.036379965739164126
2023-09-21,0.006099111218302324,0.07259867958858196,0.0036667386774199406,-0.9241254686634257
2023-09-22,0.00506619229076332,0.10527015438657392,-0.07426439568639699,-2.230221653804647
2023-09-23,-0.23109321579653005,0.16697997670741227,-0.30135372972199553,0.21997631435630458
2023-09-24,-0.1747634280264727,-0.19586687706935915,-0.09560625678650257,-0.16334748504560764
2023-09-25,0.13515881911590652,-0.18995505989289568,0.19740804982733487,2.922042992665655
2023-09-26,0.22586423577201434,0.06838972986492281,0.22549372865916334,0.21366476539438933
2023-09-27,0.09528311107682419,-0.005905384647579318,-0.0021362964757819457,0.05564583037308839
2023-09-28,0.007416430973423361,0.12555482331442533,0.09032069412777516,0.06540385005070527
2023-09-29,-0.19496241190418417,0.13008393883390487,-0.30887683674632355,-0.1851031558431163
2023-09-30,-0.13846482481232547,-0.052422372925013415,-0.05637607586134997,0.06692296883087782
2023-10-01,-0.14818376825784987,-0.11360614051797736,-0.027977845405436737,-0.08006045012412416
2023-10-02,0.29007130034767764,-0.18108678758057353,0.2223325682424777,-0.041722590865605445
2023-10-03,0.0767832523758271,0.030517405269989663,0.049297795198795284,0.12241269412487657
2023-10-04,0.1072723462528735,0.052065500751143294,0.032562025902959243,0.05203728154145254
2023-10-05,-0.030579219821004394,0.06398910219856661,-0.003423195469480793,0.03786157367179968
2023-10-06,-0.004125447238280915,0.11448284786626735,-0.008609609789990811,-0.06342520283224258
2023-10-07,-0.2562312043586578,0.08187908426294299,-0.29042397473961457,-0.0251447014363349
2023-10-08,-0.16969117352844656,-0.1623775055417736,-0.03709580474103058,-0.12835145231993728
2023-10-09,0.23070979169752565,-0.24502207190300257,0.10578034353456574,-0.14805567009107967
2023-10-10,0.15620485483836816,0.08715460652953493,0.12703434757224077,0.25408738513289264
2023-10-11,0.10035749245911896,0.05555615813636544,0.07637996824795804,0.06819402280092639
2023-10-12,-0.06205067933945009,0.08203864709465361,0.09687014892129789,0.07163916512559773
2023-10-13,-0.04532541189767061,0.11738408831032057,-0.02304528911788402,-0.07479005455463646
2023-10-14,-0.22268510909282152,0.1576583953451457,-0.27346863520172543,0.03501057711887882
2023-10-15,-0.2314509479874472,-0.2384251975462129,-0.06784146088190954,-0.1563662345775864
2023-10-16,0.37373256043684594,-0.16532200323912188,0.19205538686858345,-0.02103282671562294
2023-10-17,0.07267007566752681,0.0375850891279719,0.05181547521639161,0.12656094482083738
2023-10-18,0.10377700748709567,0.03329207081073015,0.08219063851839939,0.03629099519038416
2023-10-19,-0.017819790365020037,0.0670581100480961,0.035892923060606534,0.056834668701668756
2023-10-20,-0.03739593223742669,0.18279676944123574,-0.044652103150488204,-0.026012889500055415
2023-10-21,-0.26470536021003754,0.0025370818922974964,-0.21303561343310096,-0.023608407799852606
2023-10-22,-0.1451361224979257,-0.15123770561572594,-0.11525900752287979,-0.10947291209752251
2023-10-23,0.3338463082587727,-0.20765855657270718,0.22046399009072784,-0.08496960269644602
2023-10-24,0.038390284323598624,0.036526355313284964,0.0023304601551782877,0.12656244294327057
2023-10-25,0.07364295671884738,0.055048032305262,0.05788233961746617,0.056101509538173354
2023-10-26,-0.015404405523359938,0.0957675180048924,0.049292172212103136,0.07668886622495395
2023-10-27,-0.019366679834739484,0.14202357671891885,-0.0033514903595825976,-0.020169407360419684
2023-10-28,-0.22735541948325244,0.1351861206064391,-0.15100832885984233,0.033924697912025535
2023-10-29,-0.1063912158889534,-0.09895978572661604,-0.1070429670058219,-0.1603648699943429
2023-10-30,0.24093754582893867,-0.33848425320812353,0.15701767648325604,-0.134897230634976
2023-10-31,0.014634594405384439,0.04445075106979474,0.03601939412382397,0.039158043286883513
2023-11-01,-0.44155389356986907,0.09239904672414032,0.17347525875616662,0.2219268202263025
2023-11-02,-0.026732188154091258,0.009124197667872688,-0.09305369144559238,0.00895760584178573
2023-11-03,-0.08437516675018772,0.08974073232444868,-0.026802274379254736,-0.04497422611385707
2023-11-04,-0.6250624101902952,0.05420271147997609,-0.24394412970867985,0.007532009816804365
2023-11-05,-0.20788636984310413,-0.16867398546083595,-0.11042931724177325,-0.12313173329808887
2023-11-06,0.8779234094201364,-0.13229951376545007,0.28039606572084763,-0.05690072636480797
2023-11-07,-0.002910841769273453,0.0017265556619485245,-0.053508774752399166,0.09304396859543593
2023-11-08,0.11312497091387692,0.11100637700233446,0.1321442207245112,0.09459315197467835
